Timestamp,Forecasted_Consumption,Device
2024-01-31 00:00:00,92.71330034544287,AC_Back
2024-01-31 01:00:00,96.09150252020765,AC_Back
2024-01-31 02:00:00,99.46970469497244,AC_Back
2024-01-31 03:00:00,102.84790686973722,AC_Back
2024-01-31 04:00:00,106.22610904450198,AC_Back
2024-01-31 05:00:00,109.60431121926676,AC_Back
2024-01-31 06:00:00,112.98251339403154,AC_Back
2024-01-31 07:00:00,116.36071556879632,AC_Back
2024-01-31 08:00:00,119.73891774356109,AC_Back
2024-01-31 09:00:00,123.11711991832587,AC_Back
2024-01-31 10:00:00,126.49532209309064,AC_Back
2024-01-31 11:00:00,129.8735242678554,AC_Back
2024-01-31 12:00:00,133.25172644262017,AC_Back
2024-01-31 13:00:00,136.62992861738496,AC_Back
2024-01-31 14:00:00,140.00813079214976,AC_Back
2024-01-31 15:00:00,143.3863329669145,AC_Back
2024-01-31 16:00:00,146.7645351416793,AC_Back
2024-01-31 17:00:00,150.14273731644406,AC_Back
2024-01-31 18:00:00,153.52093949120885,AC_Back
2024-01-31 19:00:00,156.89914166597362,AC_Back
2024-01-31 20:00:00,160.2773438407384,AC_Back
2024-01-31 21:00:00,163.65554601550318,AC_Back
2024-01-31 22:00:00,167.03374819026794,AC_Back
2024-01-31 23:00:00,170.41195036503274,AC_Back
2024-01-31 00:00:00,93.46218706764776,AC_Front
2024-01-31 01:00:00,97.00749402478503,AC_Front
2024-01-31 02:00:00,100.55280098192227,AC_Front
2024-01-31 03:00:00,104.09810793905953,AC_Front
2024-01-31 04:00:00,107.64341489619679,AC_Front
2024-01-31 05:00:00,111.18872185333403,AC_Front
2024-01-31 06:00:00,114.7340288104713,AC_Front
2024-01-31 07:00:00,118.27933576760856,AC_Front
2024-01-31 08:00:00,121.8246427247458,AC_Front
2024-01-31 09:00:00,125.36994968188306,AC_Front
2024-01-31 10:00:00,128.91525663902033,AC_Front
2024-01-31 11:00:00,132.46056359615756,AC_Front
2024-01-31 12:00:00,136.00587055329484,AC_Front
2024-01-31 13:00:00,139.5511775104321,AC_Front
2024-01-31 14:00:00,143.09648446756933,AC_Front
2024-01-31 15:00:00,146.64179142470658,AC_Front
2024-01-31 16:00:00,150.18709838184384,AC_Front
2024-01-31 17:00:00,153.7324053389811,AC_Front
2024-01-31 18:00:00,157.27771229611838,AC_Front
2024-01-31 19:00:00,160.8230192532556,AC_Front
2024-01-31 20:00:00,164.36832621039287,AC_Front
2024-01-31 21:00:00,167.9136331675301,AC_Front
2024-01-31 22:00:00,171.45894012466735,AC_Front
2024-01-31 23:00:00,175.00424708180464,AC_Front
2024-01-31 00:00:00,73.08350518200712,Office
2024-01-31 01:00:00,74.25189930232459,Office
2024-01-31 02:00:00,75.42029342264206,Office
2024-01-31 03:00:00,76.58868754295952,Office
2024-01-31 04:00:00,77.75708166327698,Office
2024-01-31 05:00:00,78.92547578359445,Office
2024-01-31 06:00:00,80.09386990391192,Office
2024-01-31 07:00:00,81.26226402422938,Office
2024-01-31 08:00:00,82.43065814454685,Office
2024-01-31 09:00:00,83.59905226486433,Office
2024-01-31 10:00:00,84.76744638518178,Office
2024-01-31 11:00:00,85.93584050549924,Office
2024-01-31 12:00:00,87.10423462581672,Office
2024-01-31 13:00:00,88.27262874613419,Office
2024-01-31 14:00:00,89.44102286645168,Office
2024-01-31 15:00:00,90.60941698676913,Office
2024-01-31 16:00:00,91.77781110708659,Office
2024-01-31 17:00:00,92.94620522740405,Office
2024-01-31 18:00:00,94.11459934772151,Office
2024-01-31 19:00:00,95.282993468039,Office
2024-01-31 20:00:00,96.45138758835645,Office
2024-01-31 21:00:00,97.61978170867391,Office
2024-01-31 22:00:00,98.78817582899137,Office
2024-01-31 23:00:00,99.95656994930886,Office
2024-01-31 00:00:00,49.50662526927423,Library
2024-01-31 01:00:00,51.97079634459069,Library
2024-01-31 02:00:00,54.43496741990715,Library
2024-01-31 03:00:00,56.89913849522361,Library
2024-01-31 04:00:00,59.363309570540075,Library
2024-01-31 05:00:00,61.82748064585653,Library
2024-01-31 06:00:00,64.291651721173,Library
2024-01-31 07:00:00,66.75582279648947,Library
2024-01-31 08:00:00,69.21999387180593,Library
2024-01-31 09:00:00,71.68416494712238,Library
2024-01-31 10:00:00,74.14833602243885,Library
2024-01-31 11:00:00,76.61250709775531,Library
2024-01-31 12:00:00,79.07667817307177,Library
2024-01-31 13:00:00,81.54084924838824,Library
2024-01-31 14:00:00,84.0050203237047,Library
2024-01-31 15:00:00,86.46919139902116,Library
2024-01-31 16:00:00,88.93336247433761,Library
2024-01-31 17:00:00,91.39753354965409,Library
2024-01-31 18:00:00,93.86170462497054,Library
2024-01-31 19:00:00,96.325875700287,Library
2024-01-31 20:00:00,98.79004677560346,Library
2024-01-31 21:00:00,101.25421785091994,Library
2024-01-31 22:00:00,103.71838892623639,Library
2024-01-31 23:00:00,106.18256000155286,Library
